,ASML,AMZN,NVDA,QMOM,AGG,AAPL,IBIT,GOOG,SPY,IWM,QQQ,BRK-B,GLD,META,FANG,TDG,TLT,UNH,TSM
2009-02-06,10.4417301311335,3.3275,0.2262622531478,,62.45503802647,2.98782130250193,,,63.7243572156614,37.2492704563334,27.1453884332299,58.2,89.59,,,14.5229380822884,62.0644556274392,22.5588992000285,5.52745833842685
2009-02-09,10.6014943080033,3.3355,0.223282101890534,,62.4612247563388,3.07141558082102,,,63.812269425139,37.0826957801019,27.2578812765937,58.521,88.32,,,14.4604975290767,62.264683121398,23.0110125910449,5.40024410739286
2009-02-10,9.92820241976626,3.1655,0.213653920905521,,62.8448020082102,2.9311929204148,,,60.8890688577923,35.3693562531496,26.2540989819635,56.658,90.21,,,14.0381055514684,63.6177355805748,21.8027785288458,5.16489777997998
2009-02-11,9.82549687749281,3.2177,0.186832559590129,,62.8324285484724,2.90093119242114,,,61.248056473171,35.5042024196227,26.1329528429565,57.9,92.29,,,14.1078920521168,64.4429155556781,22.2548919198622,5.28575129946227
2009-02-12,9.82549687749281,3.198,0.190729680465015,,63.1665119613926,2.97433835438594,,,61.2920188052841,35.8056232623273,26.4531247817609,57.93,93.17,,,14.3943840021467,63.8361655739845,22.9798323571817,5.33663699187587
2009-02-13,10.1222017773939,3.163,0.19050043806061,,62.9747233354569,2.97104252262426,,,60.6326482952278,35.4328132726664,26.3319786427538,57.2004,92.55,,,14.6000705303734,62.1372656252424,22.5744893169601,5.27302987635887
2009-02-17,9.31196916612559,3.0835,0.179496802649167,,63.0242171744081,2.83231796756425,,,58.0391293197479,34.0288267158582,25.2849298699069,55.3998,95.45,,,14.0050487880034,64.072798066845,22.1535561598068,4.910469317912
2009-02-18,9.19214603347324,3.1175,0.184310893141673,,62.8942958471613,2.82752403045635,,,57.8999277228051,33.544966942043,25.3022364611936,52.3,96.91,,,13.9573001296651,63.5267230833207,22.0834006336146,5.06948710670449
2009-02-19,8.9467939047089,3.0975,0.170097864068559,,62.795308169259,2.71576537162831,,,57.2771910242451,33.0769714231069,24.9128381572423,50.33,95.77,,,13.9426082347918,62.4467081159061,22.3328425045202,4.85322291394671
2009-02-20,8.83267663551619,3.193,0.174453469752255,,62.4735982160766,2.73254415150597,,,56.7203890322675,32.6327722864897,24.9820645223892,47.74,97.8,,,13.2888189129285,63.0534580975997,21.8105735873116,4.77053366377462
2009-02-23,8.39903101258387,3.0855,0.166429985598078,,62.795308169259,2.60520519707724,,,54.6910005693819,31.3794961510338,24.1080816624095,47.2,97.73,,,13.0023269628986,63.6359380800256,18.5678292655383,4.66876227894742
2009-02-24,8.77561800091983,3.28,0.181330741884407,,62.6715735718812,2.70408014992779,,,56.7643506317483,32.5375867572145,24.9041848615989,51.05,94.73,,,13.3769702821685,63.5691955820393,18.8718365457045,4.85958362549841
2009-02-25,8.87832354319327,3.1855,0.183393923524053,,62.6158930030612,2.731345667229,,,56.3174449458339,31.8633559248491,24.739772244375,51.34,93.15,,,13.0133458840535,62.83502810419,17.95201964674,4.85322291394671
2009-02-26,8.79844145475837,3.117,0.189354226038584,,62.2879963200099,2.67232031658791,,,55.4016546058453,31.2684463668795,24.047508592906,51.28,93.057,,,12.8039863821086,62.173670624144,15.6446823408629,4.88502647170521
2009-02-27,8.63297141442894,3.2395,0.189812710847395,,62.2941830498787,2.67591576941884,,,54.163503868284,31.0542789260105,23.8225229061785,51.28,92.63,,,12.9802891205886,61.8156881349448,15.3172898852992,4.79597650998141
2009-03-02,8.14797302035989,3.0995,0.17376574253904,,62.5026758464604,2.6348676829324,,,51.7238369372899,29.3012787618602,23.0523795939192,48.88,90.93,,,12.3081349301336,62.8363326166507,13.6257621982204,4.73873010601612
2009-03-03,8.1650906107388,3.085,0.180643014671192,,62.421987188466,2.6477513889099,,,51.3355432983993,28.7460298410886,23.0350730026325,47.4,90.04,,,12.102448401907,62.4165314014542,13.875204069126,4.9486335872222
2009-03-04,8.90685286049145,3.2405,0.193939074126686,,62.1302666557169,2.73164528829824,,,52.5517150678009,29.3409393990582,23.6494569933113,49.0012,88.99,,,12.7048160917136,62.130579849074,13.9999250045788,5.11401208756639
2009-03-05,8.37050169528569,3.2385,0.189354226038584,,62.3350917106258,2.66183357916437,,,50.4051025108677,27.7783102934582,22.9398867505555,46.0,91.987,,,11.926145663427,63.8584573145203,12.7449205915849,5.14581564532488
2009-03-06,8.34767824144715,3.0845,0.19233437729585,,62.5026758464604,2.55576772065197,,,50.4930147203452,27.9210885873708,22.7581675420449,46.54,92.29,,,11.3641806845221,63.4325720237413,13.953154653784,5.24758703015208
2009-03-09,8.17650233765807,3.0245,0.190271195656205,,62.0744052771053,2.49015070648752,,,49.8995847779294,27.2785862647637,22.2735829860165,46.201,90.57,,,11.2503184992537,63.0614434132053,13.8674090106602,4.9231907410154
2009-03-10,8.97532322200708,3.2855,0.207464375986585,,62.217162133557,2.65546663144293,,,52.8740696043155,29.0553828112328,23.6494569933113,55.1,88.14,,,11.2980671575921,61.8507123722764,15.052257897462,5.31119414566907
2009-03-11,9.3290867565045,3.427,0.213195436096711,,62.3661258098545,2.7768880697541,,,53.2184075047835,29.0950434484308,24.0128954103325,54.8,89.22,,,11.5000807121004,62.5199606863577,14.9041517866118,5.50837620377176
2009-03-12,9.34049848342377,3.479,0.22580376833899,,62.421987188466,2.88684900216667,,,55.3137365353096,30.9035685046582,24.8089986095219,55.61,91.1,,,11.4156023165787,62.818080389903,15.9097143287001,5.63559043480574
2009-03-13,9.52308611413212,3.4315,0.224657556316965,,62.4840553869233,2.87426491725842,,,55.7459866452551,31.2287857296815,24.8695716790255,54.83,91.3,,,11.7975915832854,62.50170845961,16.6502448829512,5.61014758859895
2009-03-16,9.44890988915685,3.349,0.215946344949572,,62.2916439717057,2.85898424272697,,,55.5774848858586,30.6656046814704,24.454213488144,52.84,90.8,,,11.9408375583003,61.5160882152358,16.1201809072767,5.55290118463365
2009-03-17,9.81408515057354,3.5675,0.22672073795661,,62.105439376334,2.98602357608646,,,57.2771910242451,32.0854554931577,25.3801161219839,54.08,90.04,,,12.2310024820486,61.1814640581951,16.7905559353356,5.71191897342614
2009-03-18,10.1735545485306,3.5625,0.233827252493167,,63.0923237318044,3.04175309496586,,,58.5592975002291,33.1959533347009,25.7002880607883,54.74,93.09,,,12.4330160365569,63.4994968551494,17.1101533324335,5.77552608894313
2009-03-19,10.1507310946921,3.505,0.231076343640306,,63.2455080455969,3.0447493056583,,,57.8339930162227,32.8469397273587,25.6829814695016,55.5,94.35,,,12.7452188026152,63.5785898377226,16.6034745321564,5.58470474239215
2009-03-20,9.64290924678447,3.498,0.218468011398028,,62.8937054967412,3.04385044245057,,,56.6115425882501,31.7126455034968,25.2926139964382,55.06,93.59,,,12.2750781666686,63.2257134539343,16.0812056149477,5.41932624204796
2009-03-23,10.2420249100462,3.779,0.234285737301977,,62.8937054967412,3.22572043148172,,,60.6778926984143,34.4095688329587,26.7834740400939,58.8214,92.08,,,12.4146511679653,62.6781466515042,17.1881039170915,5.90274031997712
2009-03-24,9.73990892559828,3.6315,0.223282101890534,,62.4654349273861,3.20085188273446,,,59.4823397063253,33.1963729442424,26.2894099558592,58.44,91.0,,,12.1428511128086,63.2622179074297,16.463163479772,5.79460822359823
2009-03-25,9.9510258736048,3.62,0.227866949978635,,62.1923348541741,3.19066476638017,,,60.1096341296829,34.0081758788654,26.41075902918,58.0,91.98,,,12.1208132704986,62.4226154770368,16.5099338305668,5.73100110808124
2009-03-26,10.3903773599968,3.6845,0.24207997905175,,62.3164712510887,3.29193668778466,,,61.3347076320651,35.3213865084027,27.2255313786197,59.16,91.93,,,12.5725890378536,63.1466204713611,16.852916403062,5.92818316618392
2009-03-27,9.9510258736048,3.526,0.239787555007699,,62.3661258098545,3.20145112487295,,,60.2277161708558,34.1355175156691,26.714131712482,58.4,90.69,,,12.1171402967803,63.615094291218,16.4319832459088,5.88365818532202
2009-03-30,9.86753197359995,3.572,0.224428313912559,,62.6578463426036,3.13074055253135,,,58.1465722237823,33.1565786827413,26.055379600169,56.2,89.98,,,11.8967618736803,63.8584573145203,16.0110500887555,5.65467256946084
2009-03-31,10.1218796050226,3.672,0.226033010743395,,62.9806009745813,3.14961667989373,,,58.6853051162603,33.4669739224501,26.2807421649077,56.4,90.28,,,12.0620456910053,64.3147629832121,16.3384425443192,5.69283683877104
2009-04-01,10.2721759326814,3.675,0.231764070853522,,62.9520353276053,3.25658140161386,,,59.8218170877628,34.0479701403666,26.6707927577246,56.38,91.03,,,12.2420214032036,64.9001307556442,16.1432867566422,5.96634743549412
2009-04-02,10.6363554958547,3.817,0.24253846386056,,62.7508588768142,3.37702907144998,,,61.5708650724621,35.7511645326149,27.5289040619218,58.12,88.8,,,12.1942727448653,64.1069543902937,16.4477297854183,6.51336862894027
2009-04-03,10.9716319190936,3.9085,0.259502401786535,,62.5453225648603,3.47530478216204,,,62.1834018236532,36.316243045931,28.0403037280595,60.08,87.59,,,12.355883588472,62.795162709137,16.033999515543,6.54517218669877
2009-04-06,10.9889738030542,3.8995,0.26019012899975,,62.5328658186813,3.54901156519608,,,61.6963226287439,35.6954525665134,27.9709614004476,59.94,85.27,,,12.4146511679653,62.5267030162491,17.1190656950272,6.2334973206655
2009-04-07,10.4282528883271,3.7755,0.251249675227952,,62.4332118492491,3.44564229630687,,,60.257236681149,34.4299950507774,27.2341991695712,58.4,86.74,,,11.8343213204687,62.6853382893192,18.3056128841034,6.00451170480432
2009-04-08,10.6479167518284,3.849,0.26156558342618,,62.638748161203,3.48519227744709,,,60.9066694577422,35.0667032347955,27.69359209,58.3,86.61,,,11.760861846102,63.2405617450646,17.8450452251857,6.09992237807981
2009-04-09,11.0814638508442,3.9885,0.276007854903699,,62.5453225648603,3.58256912495142,,,63.327290048259,37.1200871282538,28.5517033941972,61.02,86.31,,,12.322826825007,62.4473853797141,18.6256683758937,6.2462187437689
2009-04-13,11.231760178503,3.947,0.267067401131902,,62.9999938003946,3.60204449445228,,,63.3420528863857,37.1360048328542,28.5083644394398,61.44,87.88,,,11.8416672679053,63.0209129054291,19.0237861827548,6.34799012859609
2009-04-14,11.3242502262931,3.861,0.268672097962737,,62.9875370542155,3.54481687022666,,,62.2498183593486,36.0615597723237,28.1616528013803,59.88,87.37,,,11.937164584582,63.3503861648824,19.1252671923469,6.2080544744587
2009-04-15,11.3242502262931,3.7355,0.26110709861737,,63.1619315007218,3.52474225858731,,,62.9140147120628,36.6107205810393,28.0836426828169,59.66,87.5,,,11.8894159262437,63.2405617450646,19.6014473142788,6.09992237807981
2009-04-16,11.5901591136895,3.8625,0.267755128345117,,63.0498207851106,3.6388978859693,,,63.8365075964039,37.6692479369694,28.8117371227418,60.5,85.81,,,12.4881106423319,62.7402504992281,19.0159799512477,6.09992237807981
2009-04-17,11.9601193048496,3.9025,0.269589067580357,,62.7010318920981,3.69792323661039,,,64.2645457707268,38.0035197335789,28.8724116594022,60.24,85.22,,,12.3375187198803,62.0507971970388,18.844242858092,6.10628308963151
2009-04-20,11.0988057348049,3.8785,0.253312856867598,,63.0622775312897,3.61043388439112,,,61.5708650724621,36.0536009200235,27.9449580275931,58.5998,86.95,,,12.003278111512,62.9904061221464,18.8988864786415,5.85185462756353
2009-04-21,11.2722245744112,3.937,0.252625129654383,,62.8629695924253,3.64818613911587,,,62.7737943176543,37.303140731159,28.33500862041,58.0,86.89,,,11.9959321640753,62.368067743179,17.7982078361432,5.83913320446013
2009-04-22,11.5728172297288,3.96,0.26019012899975,,63.0311356658421,3.64069561238477,,,62.3900394917513,37.2951818788588,28.4216865299249,56.02,87.38,,,12.7158350128686,61.9897836304734,17.8060140676503,5.89001889687372
2009-04-23,11.7751392092695,4.0305,0.256063765720459,,63.1121045160057,3.75724820832071,,,63.0025762429424,37.2076345035563,28.6990558403725,56.26,88.8,,,13.0243648052085,61.9836822738168,18.0792321703981,5.83277249290843
2009-04-24,11.6190622536238,4.223,0.26202406823499,,63.1806166199904,3.7123050479341,,,63.9545896375768,37.9000546536759,29.2017877155587,58.2,89.72,,,13.2447432283085,61.3613438948495,18.0011698553273,5.76916537739143
2009-04-27,11.2606633184374,4.156,0.252625129654383,,63.2802705894225,3.73717359668136,,,63.3494284014945,37.4941531863644,29.2364588793646,58.62,89.01,,,13.1565918590685,61.6237022310808,17.9621386977919,5.81369035825333
2009-04-28,11.1623926426605,4.12,0.253312856867598,,63.261585470154,3.71236497214795,,,63.1501728904541,37.549865152466,29.0197641055775,58.23,87.75,,,12.8554080141652,60.6169783827513,18.649087070415,5.89637960842542
2009-04-29,11.3936177621356,3.9895,0.249415735992712,,62.9999938003946,3.74945806052037,,,64.4933217920604,38.9744997142064,29.4184824893459,61.47,88.33,,,13.4577757039718,60.0800589969755,18.6334746074008,6.41159724411308
2009-04-30,12.226028192246,4.026,0.263170280257016,,63.3051840817806,3.77013191429821,,,64.5154608832903,38.6163513606963,29.7131873816964,61.3,87.27,,,12.9068296462219,59.8421060873703,18.360256504653,6.72327211014636
2009-05-01,12.2433700762066,3.948,0.267525885940712,,63.0618957320193,3.81237848506162,,,64.8623189457969,38.8551169297031,29.7911975002598,60.879,86.95,,,13.2006675436885,59.4312907612433,17.9309137717636,6.85684705273205
2009-05-04,12.7867491069731,3.9885,0.281968157418231,,63.1118853441731,3.95709546150651,,,67.0689204491522,40.2717926391433,30.3806072849609,62.298,88.6401,,,13.5275622046202,59.6271306648949,18.5163811347946,7.53108247721219
2009-05-05,12.4225695437998,4.095,0.270506037197978,,63.2431080760768,3.97627120993813,,,66.8401444278185,40.0728213316376,30.3546039121064,61.9382,88.25,,,14.0123947354401,59.5536907010255,19.9527277320974,7.09855409169663
2009-05-06,12.2086863082854,4.0995,0.265004219492256,,63.386828211019,3.96997916748401,,,67.9987947525566,40.1842452638408,30.3632717030579,61.8,89.54,,,14.0234136565951,59.412930770276,20.2415582978594,7.02858626462793
2009-05-07,11.468765925965,3.964,0.245977099926636,,63.1056366426538,3.86690951966405,,,67.0541635149799,39.2371418401139,29.652512845036,61.04,89.44,,,13.4614486776902,57.962491483857,22.1618912486011,6.60877930221577
2009-05-08,11.4109596460963,3.8975,0.212049224074686,,63.2243619715191,3.87080459356422,,,68.618712922811,40.5981055834525,29.669848426939,62.64,89.98,,,13.9058784976084,58.1032514146066,22.536590360941,6.64058285997426
2009-05-11,11.0814638508442,3.9305,0.216175587353977,,63.2681028821537,3.88219019419549,,,67.3345991378367,40.0011916609356,29.7738619183568,59.2,89.69,,,13.5716378892402,58.9294510081364,21.5373927280347,6.59605787911237
2009-05-12,11.0583413388967,3.8965,0.205859679155749,,63.6180301672303,3.72788534353479,,,67.1353428888019,39.4361131476195,29.4098146983944,58.78,90.7,,,13.3953351507602,59.1436509027552,21.3266244773435,6.45612222497498
2009-05-13,10.6768198917628,3.7095,0.192563619700255,,63.6742684809033,3.58017215639746,,,65.4453351866947,37.6294536754683,28.6210457218091,57.41,91.09,,,13.2373972808719,59.7862505866117,21.5920363485843,6.36707226325119
2009-05-14,11.0525607109098,3.7555,0.195314528553116,,63.7117606900187,3.68384104635591,,,66.0062123363628,38.1547379272832,28.9417539870141,58.39,91.03,,,13.3182027026752,60.0188104721979,21.7013235896834,6.55153289825047
2009-05-15,11.0756832228574,3.68,0.200357861450028,,63.8554808249608,3.66796112968598,,,65.4674742779246,38.0114785858791,28.9244184051111,57.996,91.55,,,13.0978242795752,60.0004504812305,21.474942875978,6.37343297480288
2009-05-18,11.5496947177813,3.7975,0.212507708883496,,63.6680197793841,3.79470084197622,,,67.3272228847335,39.2848949539152,29.6785162178905,58.86,90.36,,,13.4247189405068,59.0702109388859,21.7091298211905,6.71055068704296
2009-05-19,11.752016697322,3.8935,0.216634072162787,,63.7242580930571,3.81867052751575,,,67.2460435109115,39.3008126585157,29.8172008731142,60.0,90.96,,,13.2667810706185,58.7580910924413,21.4359117184426,6.76779709100825
2009-05-20,11.7288941853745,3.8985,0.223052859486129,,63.9179678401531,3.77133039857519,,,66.7958662453587,38.9347054527053,29.7131873816964,59.6,92.25,,,13.2410702545902,59.3762107883414,21.6857111266692,6.69146855238786
2009-05-21,11.4861078099257,3.798,0.221677405059699,,63.7180093915379,3.72069443787294,,,65.8364714316611,38.4332977577911,29.1671165517527,58.58,93.85,,,13.2484162020269,57.8829315229986,21.0143752170603,6.62150072531917
2009-05-22,11.4572046699913,3.782,0.225116041125775,,63.5492944505188,3.67035809823993,,,65.6962510372526,38.0353551427798,29.0717708512864,58.16,94.15,,,13.1235350956035,57.2403318391421,20.5303888636213,6.69782926393956
2009-05-26,11.8271648611514,3.9195,0.237265888559243,,63.4055743155766,3.91844434357403,,,67.3788824862566,39.8499734672313,30.1552447202222,59.78,93.76,,,13.4430838090985,56.3774122636777,21.2251434677515,6.84412562962865
2009-05-27,11.6421847655714,3.855,0.237724373368053,,63.0556470305,3.98645832629243,,,66.1759480751043,39.0779647941094,29.9472177373865,58.6598,93.45,,,13.7369217065651,55.3810767538506,21.4593304129639,6.94589701445584
2009-05-28,11.6826491614795,3.8825,0.240933767029724,,63.0806418365769,4.04698178227973,,,67.0984409594454,39.1257179079107,30.293929375446,58.002,94.24,,,14.1299298944268,56.1815723600261,21.2251434677515,7.08583266859323
2009-05-29,11.9658999328365,3.8995,0.239099827794484,,63.7555016006533,4.0691537414038,,,68.286612532471,39.9295619902336,30.6666443863599,59.44,96.2,,,14.4054029233017,57.6320116464451,20.7645758088337,6.95861843755924
2009-06-01,12.6248915233405,4.1525,0.250791190419142,,62.9670916823099,4.1752195999162,,,69.9397183052216,41.4894970410778,31.5420912724601,59.69,95.73,,,14.6588381098667,55.9339744178383,21.467136644471,7.30845757290271
2009-06-02,12.5786464994455,4.2465,0.248728008779496,,63.3995751907789,4.17941429488562,,,69.9987585878138,42.0068224405925,31.5854302272175,59.96,96.36,,,14.87187058553,56.2348597780836,21.9355105348958,6.92045416824904
2009-06-03,12.1277575164691,4.284,0.240933767029724,,63.5750757449402,4.22315897099525,,,69.1131683708236,41.7282626100846,31.4900845267512,58.48,94.41,,,14.3209245277801,56.7629442879018,21.467136644471,6.60241859066407
2009-06-04,12.2780538441279,4.276,0.249644978397117,,63.0485740824562,4.30675324931435,,,69.7626011474168,42.3251765326016,31.8454639557621,58.66,96.23,,,14.4935542925417,55.5901054347009,21.2875933198081,6.54517218669877
2009-06-05,11.8618486290727,4.378,0.248269523970686,,62.7226444818709,4.33461800875405,,,69.7773639855435,42.341094237202,31.8801351195681,58.399,93.71,,,14.7359705579517,55.1664097233351,21.1548873841878,6.51336862894027
2009-06-08,11.8329454891383,4.318,0.246894069544256,,62.5534118046439,4.31004908107603,,,69.4895469436234,41.8396865422878,31.7847894191017,58.64,93.56,,,14.5927245829367,55.0251778195465,20.3352330759443,6.49428649428518
2009-06-09,12.081512492574,4.354,0.260419371404155,,62.8354662666889,4.27619190025145,,,69.8437805212388,42.0306989974932,32.0274875657433,59.56,93.83,,,14.3356164226534,55.0190373019905,20.2805894553948,6.69146855238786
2009-06-10,12.3532020079573,4.3295,0.268672097962737,,62.6599657125276,4.20218549614817,,,69.6666641014282,41.8635630991885,31.914806283374,58.5,93.86,,,14.5376299771617,54.1532243265909,20.0854336677177,6.64058285997426
2009-06-11,12.272273216141,4.2845,0.265233461896661,,62.8793414052292,4.19319686407084,,,69.9766202345782,41.8794808037889,31.914806283374,59.3,93.7,,,13.9719920245384,54.7549950470814,18.7739867745282,6.69782926393956
2009-06-12,12.3011763560754,4.204,0.263858007470231,,63.1864673750115,4.10390978543611,,,70.1685002305098,42.0068224405925,31.7674538371987,59.466,92.17,,,13.8654757867068,55.2462364515635,18.8988864786415,6.38615439790628
2009-06-15,12.0294868406921,4.159,0.259502401786535,,63.4246466985162,4.07754313134263,,,68.5596726402189,40.8766654139604,31.1173695158372,58.58,91.1,,,13.2961648603652,55.7436183736015,18.3524502731459,6.01723312790771
2009-06-16,11.9543386768627,4.1075,0.252395887249978,,63.5123969755969,4.08533327914298,,,67.6297975988202,40.192204116141,30.8139968325352,58.225,91.93,,,12.9729431731519,56.7138201474536,18.750568080007,5.80096893514993
2009-06-17,11.9254355369284,4.1325,0.258585432168914,,63.6377545142835,4.06226245681118,,,67.5633810631248,40.4070931282471,31.1078349457906,57.48,92.35,,,13.0941513058569,56.3945132345403,18.750568080007,5.86457605066693
2009-06-18,11.752016697322,4.07975,0.253542099272003,,63.2240746366175,4.0712510888885,,,68.057835773143,40.5901467311523,31.0480271882254,56.58,91.61,,,13.2300513334352,55.5409812942527,19.8668591855195,5.91546174308052
2009-06-19,11.9543386768627,4.148,0.256293008124864,,63.4559860831879,4.17911467381637,,,68.3074180679873,40.8368711524593,31.3808183540167,56.1,91.9,,,13.5716378892402,56.3024054711999,19.8512467225053,5.87093676221863
2009-06-22,11.6190622536238,3.9575,0.241850736647344,,63.5500042372029,4.11589462820587,,,66.2590846430183,39.3883600338182,30.443559398753,55.6,90.54,,,13.3659513610135,56.8489115336862,19.1721045813893,5.77552608894313
2009-06-23,11.5901591136895,3.884,0.240704524625319,,63.7568441760359,4.01522194893986,,,66.3110343486397,39.0700059418091,30.3741328094742,55.23,90.92,,,13.3622783872952,57.518227947293,19.1564921183752,5.87729747377033
2009-06-24,11.9196549089415,3.9635,0.248728008779496,,63.5876114988089,4.0814382052428,,,66.8824929848628,39.4918251137211,30.8861539054053,55.879,91.45,,,13.5863297841135,56.9410192970266,19.3672603690664,6.06811882032131
2009-06-25,12.1855637963378,4.11,0.261794825830585,,63.8822017147225,4.19050027444765,,,68.3371047802912,40.6323286483435,31.4936365615948,56.04,92.31,,,13.6230595212968,57.9849072815509,19.5077725361938,6.11900451273491
2009-06-26,12.3589826359442,4.194,0.265233461896661,,64.0702380227525,4.26780251031262,,,68.1589845064678,40.7732003340575,31.5630631508736,56.02,92.29,,,12.9986539891802,58.0831555624474,19.336035443038,6.08720095497641
2009-06-29,12.4225695437998,4.1515,0.265233461896661,,64.0138271303435,4.25372032005815,,,68.7972336069419,40.7732003340575,31.6324897401524,56.9026,92.04,,,13.3145297289568,58.1691228082317,19.6092535457858,6.07447953187301
2009-06-30,12.5150595915899,4.183,0.258814674573319,,64.0263628842122,4.26750288924338,,,68.2406216665423,40.6538175495541,31.5717414745334,57.9146,91.18,,,13.2961648603652,58.0708745273353,19.4999663046867,5.98542957014922
2009-07-01,12.8734585267763,4.08,0.259960886595345,,64.0027731025821,4.27948773201314,,,68.5226420937577,41.282566881272,31.5890981218531,58.48,92.39,,,13.7736514437485,57.9562427315477,19.6404784718142,6.00451170480432
2009-07-02,12.7578459670387,3.966,0.249874220801522,,64.1537082066857,4.19529421155555,,,66.6524230054181,39.8664546585746,30.8948322290651,57.76,91.25,,,13.7552865751568,58.0917696597039,18.7115369224716,5.95998672394242
2009-07-06,12.6248915233405,3.905,0.241850736647344,,64.1033965053178,4.15304764079214,,,66.6450052236257,39.5149972342153,30.729944079528,57.1,90.76,,,13.5789838366768,57.9808839912124,18.8052117005566,5.94726530083902
2009-07-07,12.4283501717867,3.7815,0.231305586044711,,64.3109322734602,4.05686927756479,,,65.3536618111523,38.6603166795234,29.9662515974612,56.2,90.71,,,13.2961648603652,58.3689838309326,19.6482847033212,5.85185462756353
2009-07-08,12.2607119601672,3.868,0.231764070853522,,64.6631141830352,4.11140031216721,,,65.3091343402189,38.3967236112539,30.1224614233385,56.22,89.27,,,13.5238892309018,59.4470389412665,19.2579731279672,5.83913320446013
2009-07-09,12.5266208475636,3.905,0.236807403750433,,64.4807342655767,4.08563290021222,,,65.4352982290776,38.2369702365451,30.1745313652976,55.4158,89.51,,,13.5238892309018,58.7386027259042,19.4687413786584,6.01723312790771
2009-07-10,12.2780538441279,3.8815,0.237724373368053,,64.7008479590611,4.15035105116894,,,65.279447627915,38.4206866174602,30.3047062201954,54.9,89.58,,,13.5202162571835,59.2807104385292,19.2579731279672,6.1571687820451
2009-07-13,12.7116009431437,4.0735,0.240475282220914,,64.6694031457062,4.26480629962018,,,66.8676462890392,39.3472561907711,30.8861539054053,56.56,90.19,,,13.6634622321985,58.9480534330548,19.523384999208,6.1635294935968
2009-07-14,12.7173815711306,4.0975,0.245518615117826,,64.4744453029058,4.26270895213547,,,67.2461446349587,39.5788985840988,30.9989721129833,57.399,90.81,,,13.6267324950151,57.96856336138,19.336035443038,6.2462187437689
2009-07-15,13.5208888613066,4.2275,0.255605280911648,,64.05308480395,4.40083426505699,,,69.2128408998532,41.1045433125676,32.0403709521653,58.8,92.24,,,13.7405946802835,56.4777671516612,19.4453226841372,6.49092789922909
2009-07-16,13.5497920012409,4.3055,0.268901340367142,,64.2543316094214,4.42001001348861,,,69.101517769624,41.6157541116357,32.118475865104,58.46,91.98,,,13.9683190508201,57.0876383283644,19.7107345553779,6.53070886694653
2009-07-17,13.7636752367554,4.2925,0.276695582116915,,64.2543316094214,4.54674972577885,,,69.8585070399705,41.4560007369269,32.5957836663957,59.02,91.93,,,13.7993622597768,56.2067132953487,19.5858348512646,6.58375015723646
2009-07-20,13.8908490524667,4.4115,0.280134218182991,,64.3297991614732,4.58147580770424,,,70.6006562938366,41.967211535995,32.9082033181503,59.4698,93.28,,,13.8544568655518,56.502408411326,19.3906790635876,6.66994225395758
2009-07-21,13.8041396326636,4.4505,0.274403158072864,,64.7763155111129,4.539558820117,,,70.9272041919855,41.895322517376,33.1338397333064,59.4992,93.13,,,14.0895271835251,57.6297460409894,19.9761464266186,6.54396918951901
2009-07-22,14.0758291480468,4.4395,0.281280430205016,,64.5562018176285,4.69626063933165,,,70.9123634333559,42.222816935529,33.4115460904216,60.03,93.44,,,14.0270866303134,57.1122795880292,20.2962019184089,6.84232644739982
2009-07-23,14.1509773118762,4.6935,0.298015125726586,,64.392688788183,4.72861971481001,,,72.4782991011627,43.5567576143473,34.1492036015088,61.34,93.26,,,14.1115650258351,56.0650260522763,21.1158562266524,6.84232644739982
2009-07-24,14.1336354279156,4.3245,0.297098156108965,,64.392688788183,4.79351763840827,,,72.7751543498136,43.7804123389396,33.8888538917133,62.5472,93.41,,,14.0123947354401,56.3360799085888,21.3266244773435,6.8224359635411
2009-07-27,13.9370940763617,4.212,0.298473610535396,,64.1977309453826,4.79693331859766,,,72.9903776334348,44.0040670635318,34.1492036015088,62.6594,93.71,,,13.9242433662001,55.6892468423885,21.5608114225559,6.8224359635411
2009-07-28,14.0816097760337,4.249,0.298932095344206,,64.3172212361312,4.79393710790522,,,72.6489897188056,44.0280300697382,33.9148888626929,62.7,92.11,,,13.6781541270718,56.182072035684,22.7005212225897,6.7892851571099
2009-07-29,14.2319061036925,4.217,0.292971792829674,,64.4304225642089,4.79483597111295,,,72.4708761243255,43.8043753451459,34.140525277849,62.42,91.2,,,13.8507838918335,56.4900877814936,22.1775037116153,6.69646289910254
2009-07-30,14.6134275508264,4.3045,0.295264216873725,,64.5121790789317,4.87753138622431,,,73.2278653946719,44.571191543748,34.3401267220255,63.66,91.62,,,13.8985325501718,57.2909287205988,21.9355105348958,7.14068370528063
2009-07-31,15.0354133938685,4.288,0.29641042889575,,64.8392051378227,4.89550865037896,,,73.3317662902132,44.3874751628329,34.2359868381073,63.61,93.35,,,14.0638163674968,58.4059457204298,21.9042856088675,6.94177886669342
2009-08-03,15.2550772573698,4.372,0.304433913049927,,64.7035622753499,4.98659345542916,,,74.5414710583135,45.1622790301705,34.7480079340384,65.4,93.87,,,14.6882218996134,57.5240867836728,21.3578494033718,7.01471064084206
2009-08-04,15.2319547454223,4.29,0.306497094689573,,64.5079688642786,4.96022680133568,,,74.7344298643187,45.6175761480905,34.7480079340384,65.99,94.68,,,16.4549222581315,57.0666633555628,21.0221814485674,6.94177886669342
