,INFY,HSAI,TKR,VPG,QMOM,APTV,TXN,RBC,TSLA,SYM,AMBA,CSCO,PONY,SPY,DCO,MCHP,NOK,IBIT,TEL,DAN,ON,ALGM,TLT,APH,CW,ADI,AME,ROK,ST,RRX,CGNX,XPEV,QQQ,GLD,OUST,SERV,AEVA,DE,AGG,MOG-A,IWM,ALNT,NOVT,STM,PH,NVDA,CDNS
2016-10-10,6.24102100798283,,29.075789416389,15.81,23.0406980388675,55.6963665663128,54.5936434014305,71.3424183051803,13.3966666666667,,69.09,24.0678998720678,,186.977876483879,21.98,26.0510700232175,4.54678164995957,,54.1584638089028,12.7413785782795,12.13,,104.922655215057,14.8343624934123,84.6595993997118,53.3055016158863,44.749270367656,98.827150492111,37.4606006481421,52.5307395631252,24.4610076452607,,111.902056521404,120.16,,,,76.3168168025185,87.6528580468128,54.5543167536326,111.055796364551,12.7429451417711,17.57,7.6353130689317,108.712383983084,1.65018844206914,26.25
2016-10-11,6.17416697072026,,28.7424470327102,15.7,22.6535799013134,53.9767531903375,53.680236240274,69.7511726019237,13.34,,63.91,23.7390407381311,,184.616423624369,21.04,25.3627201057878,4.43167325375806,,53.3005584066601,12.3111502107012,11.79,,104.6862186751,14.6376688186616,82.8679125405282,52.2536961380669,43.6761915241741,97.273476902693,36.3231136675019,51.0873041286135,23.9627537297757,,110.30640565673,119.55,,,,75.9330083742054,87.5192528655346,52.9661675937975,109.027665570122,12.6654411672646,17.44,7.40533375962652,106.956855838182,1.62633325892746,25.66
2016-10-12,6.2646165505461,,28.9257853437336,15.67,22.7396061541032,53.8732579408575,53.4460292758749,70.1560457690245,13.434,,63.01,23.2036886596294,,184.858635051723,21.37,25.0695340298456,4.18501240475483,,52.8248880846246,12.4269809250492,11.65,,104.788674509082,14.6285202756499,83.6056659531332,51.4879817502144,43.5255839671942,98.1769718704524,36.2466439545177,51.6028167837962,24.1955826622454,,110.212543841161,119.74,,,,75.8370562671272,87.5506893787765,52.7897065760381,108.938320601204,12.8785770971574,17.54,7.24894782929901,107.704258909774,1.63371115062076,25.75
2016-10-13,6.54776306130524,,28.5507751620948,15.7,22.7396061541032,52.472091486359,52.9073532577569,69.0355828182106,13.3493333333333,,63.2,23.0736745834219,,184.253126378281,20.76,24.8188386895471,4.06168198025322,,52.1113826015713,11.9388372002969,11.57,,105.182735409011,14.4775693159575,82.7721004090211,51.0840884467317,43.017283462387,98.2023035050624,36.3135549533789,51.0013853527497,24.1210774038551,,109.818324215771,120.03,,,,75.3136811376094,87.6764354317443,52.7432694661014,108.035936415137,12.8010731226509,17.35,7.27654534641563,107.261031506853,1.60715074052487,25.92
2016-10-14,6.15843660901142,,28.6841121155664,15.68,22.7396061541032,52.5357808706544,53.4694499723148,67.1242048432929,13.1006666666667,,62.69,23.0813224702576,,184.348276110112,21.37,25.0695340298456,4.06990400855332,,51.9075238921275,12.1208568942723,11.59,,103.708947643277,14.5370348455333,82.5229888671025,52.2200383627767,43.1490650747445,98.6244974152304,35.9216476743348,51.1646310268909,24.0186326735684,,109.949730757568,119.36,,,,75.3660186505612,87.5271119938451,52.706119778152,107.59814606744,12.9173290844106,17.5,7.35933789776549,108.234393646601,1.62289024280392,25.99
2016-10-17,6.17416697072026,,28.7674477114861,15.86,22.8160739343608,52.8781113112421,53.4148016806217,66.3615367843356,12.9306666666667,,62.74,23.1119140176006,,183.708186564133,21.16,24.9420618229142,4.08634806515354,,51.8395709889796,11.9636580676572,11.51,,104.370969955157,14.4203909221346,82.1397403410739,51.9171183851647,42.7819591546059,97.5436810052005,35.9503238167039,51.2505498027547,24.167643190349,,109.649372947747,119.68,,,,75.4270790823382,87.6764354317443,53.0590418136709,107.473063110956,13.3048489569429,17.7,7.46052879385977,108.104032645742,1.61354491332573,25.95
2016-10-18,6.25675136969168,,28.8757839861817,15.6,23.0354408789748,51.0390803397129,54.0627742821258,67.2183613937814,13.2733333333333,,64.36,23.2801675279868,,184.858635051723,20.65,25.0100469999442,4.12745820665408,,52.0604179242103,11.8230064859489,11.67,,104.709862329096,14.4569850941812,82.0535094227175,52.2873539133571,42.9702186008308,97.9236555243516,35.5392991094137,51.3364685786185,24.3259668644284,,110.625535829665,120.42,,,,75.5491999458924,87.8178997413329,53.5234129130379,108.089543396487,13.0594197043391,17.35,7.59851637944287,106.739587503417,1.63813788563675,26.24
2016-10-19,6.28603855038024,,28.8257826286299,15.6,23.0454772751336,51.851119989479,54.2501398536451,67.5855719406868,13.5706666666667,,63.59,23.2113365464652,,185.351676742141,20.89,25.498690459848,4.09457009345365,,52.6380176009678,12.1208568942723,11.72,,104.79655572708,14.8000554571186,82.3313646040882,52.0938217054384,42.9890445454533,99.1733494984487,35.3863596834453,50.9498340872314,24.7357457855749,,110.616149648108,121.11,,,,75.5055853517659,87.8650545111958,53.7834607286834,108.545202737967,13.1756756660988,17.4,7.58931720707066,107.530444241962,1.6346948695132,26.14
2016-10-20,6.24635396357228,,28.509107364135,15.61,22.9498925498116,51.2858767038575,54.453119222791,66.8982291221204,13.2733333333333,,62.86,23.0660266965861,,185.005682907285,20.66,25.3712182529166,4.11101415005386,,52.7059705041157,12.4931699046766,11.81,,104.90689277906,15.1934428066201,81.0474820418925,53.4064749417569,42.8007850992284,99.6462066778368,35.5679752517828,50.4772808199805,24.8102510439652,,110.484743106312,120.74,,,,75.1130540046276,87.8336179979539,52.7804191540507,108.223560849864,13.0335850461703,17.55,7.43293127674314,106.722206036636,1.66568201462508,25.82
2016-10-21,6.29794392642263,,28.7174463539343,15.51,22.9498925498116,50.8878180520114,54.6248709966837,66.9453073973646,13.3393333333333,,62.44,23.0583788097504,,185.092174878517,20.42,25.2819877080646,4.045237923653,,52.4766294559914,12.3690655678752,11.82,,105.064517139032,15.0859474262331,80.1660104320268,52.9352660876939,42.593699708381,103.851258023109,35.6157688223979,50.1336057165253,24.6752102631328,,110.897735094815,120.83,,,,75.3921874070371,87.8886318961273,52.5760958703292,108.169953868513,12.9754570652905,17.3,7.41453293199873,107.06983537226,1.66100934988599,25.71
2016-10-24,6.34556543059217,,28.6674449963824,15.56,22.9498925498116,51.134614416156,55.9598506937586,67.4066744947586,13.5173333333333,,63.04,23.2954633016583,,185.879325255023,20.31,25.766382094404,4.08634806515354,,53.3600171969146,12.6007269965712,12.09,,104.607406495114,15.0928088334918,81.1720378128518,53.8692693519975,42.4713310683349,101.047890459594,36.007676101442,50.7350371475719,25.4295760043345,,112.230572875896,120.56,,,,75.6277062153201,87.7550267148491,53.7648858847087,108.857910129178,13.0594197043391,17.7,7.46972796623197,104.975368625124,1.73896907211191,25.74
2016-10-25,6.22651167016831,,28.8257826286299,15.63,23.0454772751336,50.3384971124637,55.58511955072,66.5216029201661,13.4893333333333,,62.74,23.2036886596294,,185.256526145312,19.6,25.8811070806423,4.08634806515354,,52.5785588107133,12.2780557208875,11.91,,104.883249125065,14.9098379732586,81.2295250917561,53.9029271272877,42.170115954375,100.161283248242,35.7782669624894,49.7040118372063,24.9918576112915,,111.873897976733,121.47,,,,75.4706936764647,87.7550267148491,53.2633650973924,108.044870912028,12.7623211353977,17.7,7.29494369116004,105.462049694998,1.76749691999269,25.5
2016-10-26,6.19873245940274,,29.1257907739409,15.67,23.0454772751336,51.1664591083037,55.9832713901985,66.2297176136516,13.4826666666667,,62.5,23.3642942831799,,184.884583248591,19.55,25.7281404323246,4.24256660285559,,53.3345348582341,12.5345380169438,11.71,,104.173939505193,14.9876005888577,80.7217207947682,53.3812316102893,42.1983548713088,101.850058888913,35.6922385353822,50.9927934751633,24.7729984147701,,111.113617270624,120.79,,,,75.9242854553801,87.5821258920185,53.3098022073291,106.972731285017,12.6718998318068,17.6,7.31334203590446,105.887895631137,1.77462888196288,25.52
2016-10-27,6.09555253370205,,27.6674178453458,15.6,22.7013722639744,51.3097602229683,55.2181953064947,65.3823086592546,13.6006666666667,,61.39,23.2342802069724,,184.39152858321,19.42,25.6474080346013,3.88901938595095,,52.7824175201571,12.5841797516643,11.64,,103.039044113398,14.9510064168111,84.8703860890275,53.2381860653058,41.5959246433891,99.815084241904,35.3959183975683,50.3054432682529,23.8137432129951,,110.606763466551,121.01,,,,75.8893937800789,87.3620702993249,53.3376644732911,105.748705210847,12.71065181906,17.65,7.98488161907556,105.77491609706,1.73823128294258,25.36
2016-10-28,6.06777332293648,,27.4840795343225,15.62,22.7013722639744,51.5167507219283,55.2728435981879,66.0131575475279,13.3313333333333,,61.28,23.3948858305229,,183.846575794098,19.11,25.6219135932151,3.74924490484912,,52.969288003814,12.6834632211055,11.53,,102.810488791439,14.978452045846,85.7326952725918,53.4569616046923,41.5394468095217,100.313273055902,34.4113708428966,50.3484026561848,23.9674103084251,,109.91218603134,121.58,,,,76.037683400109,87.3620702993249,53.2355028314304,105.453866813419,12.71065181906,17.65,8.47243775480252,105.992184431825,1.73528012626526,25.38
2016-10-31,6.05586794689409,,27.5424144514663,15.7,22.757958421365,51.8033529512575,55.3118780922544,67.180698773586,13.182,,61.37,23.4637168120445,,183.855234419695,19.04,25.7281404323246,3.68346867844826,,53.402487761382,12.8075675579069,11.67,,103.440986231325,15.0790860189743,85.8668322567018,53.9365849025779,41.5112078925879,101.090109850611,34.1532855615748,50.7779965355038,24.0279458308672,,109.808938034215,121.94,,,,77.0233732273675,87.4720980956717,53.9320594804808,105.873788167331,12.7752384644821,17.45,8.69321789173548,106.678752369683,1.75003590965187,25.58
2016-11-01,6.05586794689409,,27.1674042698275,15.55,22.8255368221677,51.9068482007375,54.2111053595786,65.5235434849874,12.7193333333333,,61.35,23.3107590753298,,182.523131254078,19.29,25.5709247104425,3.65058056524783,,53.7592405029087,12.5676325067575,11.69,,103.448757112272,15.0996702407506,84.621274547109,53.5158627114502,42.2548327051762,100.448375107156,34.7268084089565,49.3173773458192,24.013976094919,,108.982954057207,122.73,,,,76.8401919320363,87.4247547067294,53.6998739307973,104.578286118026,12.6912758254334,17.15,8.46323858243031,105.314307227357,1.69814473807562,25.16
2016-11-02,6.01618336008614,,26.7090584922691,15.55,22.4146180880084,53.1089853293129,53.7426914307804,64.2524300533919,12.5346666666667,,56.8,23.2419280938081,,181.424593000185,19.35,25.4349543563823,3.65058056524783,,53.4449583258495,12.3442447005149,11.48,,103.898843300761,14.8915408872352,82.0151845701147,53.5663493743855,41.5112078925879,99.8995230239375,34.1341681333288,48.8877834665003,23.1525090447814,,108.110039172415,123.64,,,,76.9012523638133,87.5271163937678,52.186024146861,103.247046081154,12.1681239975148,16.8,8.27925513498618,104.184511886579,1.69101277610543,24.76
2016-11-03,5.93681418647023,,26.6673906943092,15.6,22.4146180880084,52.8144219269467,53.3991878829951,66.0508201677233,12.4946666666667,,56.27,23.188392885958,,180.594190150582,18.8,25.3372256644016,3.60947042374729,,53.0117585682814,12.443528169956,11.51,,103.101322159753,14.8412239006711,81.6223548309354,53.726223807014,41.6618154495678,99.1902372548554,33.9238764226222,49.1455397940916,23.2037314099247,,107.049400656485,124.3,,,,77.0233732273675,87.4090067548773,52.8825807959115,102.746714255216,11.6901828213916,16.95,8.22406010075293,103.671758616533,1.67133839825662,24.79
2016-11-04,5.96856185591659,,26.9173974820684,15.7,22.4050596154762,53.1487911944975,53.1632562723191,66.2108863035539,12.704,,57.91,23.0889703570934,,180.395244171288,22.09,25.5879210047,3.54369419734643,,53.1986290519382,12.4848962822232,11.57,,104.025183283495,14.8457981721769,82.0247657832654,53.3728171664667,41.784184089614,99.2662321586856,34.2297552745591,49.7899306130701,23.6414498029676,,106.673953394209,124.39,,,,76.8140231755604,87.590108201176,51.6845033595446,103.407867025206,11.7160174795604,16.9,8.23325927312514,104.766791023749,1.66174713905532,24.93
2016-11-07,6.0479310295325,,28.1257636229043,15.7,22.7873985167642,55.2823855683928,54.2721348424962,66.8793978120226,12.8806666666667,,58.63,23.6625618697737,,184.374225171978,22.4,26.4419847911405,3.65058056524783,,54.9654045337845,13.0557762315097,11.46,,103.140803404358,15.2186012999022,84.2667696605325,54.1553604419643,42.2265937882425,104.906742798529,34.908423977294,53.3126004234858,25.5553036278681,,109.208222414573,122.15,,,,77.6339775451382,87.4877465141376,53.1054789236076,105.936329645574,12.0647853648395,17.4,8.59202699564121,109.199065052958,1.75274113660608,25.44
2016-11-08,6.01618336008614,,28.2924348147437,16.55,23.0072433850048,56.0498633723792,54.9170145783438,66.9735543625112,12.996,,56.94,23.7084491907882,,185.204628886578,22.54,27.1770745177784,3.65058056524783,,55.509027758968,12.7827466905466,11.18,,102.722302211552,15.2803539652309,84.1613763158747,54.5676681892695,42.7443072653609,105.573809176595,34.564310268865,54.2577069579875,25.5599602065175,,109.921572212897,121.64,,,,77.6252546263129,87.346014947469,53.226215409443,106.213299049218,12.1681239975148,17.8,8.61962451275783,110.407076994252,1.75003590965187,25.46
2016-11-09,5.77013892187681,,30.6258315004958,17.3,22.9432016190391,52.4283274848185,54.8855570302537,69.4592872954091,12.6706666666667,,57.27,23.9837731168747,,187.168176812539,23.65,27.3257920925317,3.65880259354794,,56.0186745325775,13.1149818222047,11.22,,98.3635728072336,15.4038592958884,89.1915132199997,54.6686415151402,44.0527104166239,107.752329753061,33.9143177084992,55.4176104321488,25.7136273019474,,110.42842601697,121.56,,,,78.6022215347461,86.5349954270878,59.216602591277,109.483324911601,12.5879371927581,18.5,8.64722202987445,115.254472590472,1.72052434287865,25.06
2016-11-10,5.73045433506886,,32.0425366311309,17.8,22.5197612858626,53.1398433655976,54.3743718737891,73.8940608234202,12.3566666666667,,57.51,23.7084491907882,,187.635269441091,25.51,26.5312153359925,3.69169070674837,,56.7151917898438,13.0485347958731,10.95,,96.9106630057942,15.2025913496318,91.4335170972668,54.0628015599162,45.1069633154833,111.065172370617,34.9848936902782,57.3507828890842,25.1175852348251,,108.645051521159,119.75,,,,79.1168737454386,86.1806665104164,60.2753686978337,111.234486302386,12.6912758254334,18.4,8.33445016921942,119.630229696248,1.66666573351752,24.84
2016-11-11,5.75823354583442,,32.0008688331711,19.0,22.938422382773,52.1485178687819,54.9327433523889,77.566166292474,12.5706666666667,,59.66,23.9837731168747,,187.20277066004,25.48,26.8328995590635,3.63413650864761,,56.8256152574592,13.3807699275312,11.22,,96.3658218302544,15.2391855216785,91.2706364737047,54.9631470489296,44.5045330875637,111.880641322631,35.0518046891394,58.8114020787688,25.8114154535847,,108.691982428943,117.1,,,,79.4657904984505,86.0231869918957,64.6218821879087,113.789752413429,13.3758942669072,19.35,8.33445016921942,121.176155859367,2.16344377420004,25.33
2016-11-14,5.57965290519862,,32.625885802569,18.05,23.0263603300692,53.2117944097213,55.0664379317719,77.1989557455686,12.0966666666667,,60.04,23.9914210037105,,187.349818515603,26.25,26.99436435451,3.54369419734643,,56.6897094511633,13.5302757367774,11.4,,95.7893956590311,15.2391855216785,93.3305973011083,55.9223936447009,45.0316595369933,112.313859203388,35.5201816811677,59.1980365701558,26.644943031826,,107.593799186785,116.11,,,,79.9193822773659,85.6767320511503,65.1048281312503,115.389027357053,13.653616842222,19.0,8.38964520345266,121.39450701235,2.05695620409334,25.51
2016-11-15,5.55584215311385,,33.0425637821675,17.8,23.2844390884386,53.3796801793433,55.8607410210477,77.4061001566434,12.2513333333333,,62.2,24.2438012692898,,188.811666990547,25.21,27.6997105661972,3.4039197162446,,57.1229092087314,13.5551933716518,11.53,,96.2631705942831,15.3535423093242,93.9150513033019,57.394921313648,45.248157900152,113.384162202906,35.7400321059973,59.6705898374067,27.2316719416495,,109.086202054333,117.12,,,,79.5966342808299,85.7397238585586,64.2225230424531,115.746407232724,13.495379560938,19.25,8.49083609954693,122.294113762639,2.11966828348643,25.44
2016-11-16,5.5994951986026,,32.2092078229704,18.1,23.3888176084902,53.1958052888049,55.9944356004307,76.4268720315624,12.262,,61.75,24.1443787404252,,188.457014530095,25.49,27.8951679501587,3.38747565964438,,56.7576623543112,13.6548639111492,11.45,,97.1317579755784,15.5067804047696,94.2887186161797,57.1172446675037,44.6739665891661,113.299217520404,35.0518046891394,59.3269147339515,27.3480864078843,,109.733848581759,116.77,,,,79.5966342808299,85.9286992807833,64.9469419574656,115.737472735832,13.5665099754901,19.0,8.4448402376859,120.363889570271,2.25345405285836,25.85
2016-11-17,5.5955267399218,,32.1675400250105,18.6,23.3888176084902,54.4029839179918,56.6865016584136,75.8525170735822,12.5773333333333,,62.22,22.981899941393,,189.425820449625,25.82,27.963365580867,3.41214174454471,,57.0549563055834,13.7545344506466,11.48,,95.7025369209016,15.5548102555808,94.8252665526197,57.394921313648,45.3705265401981,112.084508560634,35.0135698326473,58.8543614667007,27.4784706100673,,110.531674014096,116.17,,,,80.0502260597453,85.6058662678161,64.138936244567,116.416494499606,13.8639644363445,19.1,8.52763278903576,119.743772295799,2.27214471181473,26.48
2016-11-18,5.5121891076251,,32.0925379886828,18.85,23.3888176084902,54.5149077644065,57.0954497835853,75.4382282514326,12.3346666666667,,61.88,23.0813224702576,,189.001967319207,26.24,27.5873875562503,3.42036377284481,,56.6302506609089,14.128298973762,11.17,,95.4261682086713,15.5616716628396,95.1797714391961,57.6136968530345,44.8528130630797,111.447423441873,35.0613634032624,59.1550771822239,27.403965351677,,110.118682025592,115.15,,,,80.215961517426,85.3302771104049,64.9655168014402,117.032974785137,13.7152372059173,19.5,8.66562037461886,118.852899591629,2.29599989495641,26.4
2016-11-21,5.55584215311385,,32.3861951990367,18.8,23.685894934791,54.8986466663997,57.9448035820188,77.2083714006174,12.3013333333333,,62.16,22.981899941393,,190.429208106689,27.08,27.8565536420554,3.42858580114492,,56.6982035640568,14.1199930954706,11.47,,95.6630556762973,15.5456617125692,96.1187303279661,58.7496467690794,44.8151611738347,111.880641322631,34.937100119663,59.97130555293,27.6740469133418,,111.263796175535,115.58,,,,80.5125407574861,85.4011428937392,64.9190796915035,117.577979095534,13.8510316336987,19.8,8.78520961545756,119.85731489535,2.28665456547823,26.86
2016-11-22,5.57965290519862,,33.2671668300986,19.0,23.8388304953062,53.5475659489653,58.5110394476411,78.6677979331901,12.7446666666667,,62.28,22.8595337520212,,190.801163978374,27.59,28.0146353114965,3.44502985774514,,57.1568856603053,14.311028296174,11.88,,95.6314706806138,15.5570973913338,96.7702528222147,61.3328810226038,44.7680963122785,111.880641322631,36.0841458144263,61.0023308632956,28.3119981883086,,111.601698711583,115.54,,,,80.2595761115525,85.4798826529995,66.6651150251234,118.650118722545,14.1290868905843,19.85,9.08878230374038,120.37262361639,2.30313185692661,26.77
2016-11-23,5.60743211596419,,33.1832647699975,18.95,23.8101550777096,53.6115224326309,58.243650288875,80.8145672843292,12.876,,65.36,22.7218717889779,,190.904959360838,28.22,28.2453490993295,3.44502985774514,,57.5241519608722,14.4106988356714,12.44,,95.2603469813331,15.5616716628396,98.0637165975611,61.9218920901827,44.6833795614773,112.008058346383,36.4091420946092,62.4199906650482,28.3306245029062,,111.151161996852,113.25,,,,89.1220616380536,85.1806715678104,66.3864923655032,119.391681964561,14.3036797263032,20.1,9.08878230374038,120.783123783998,2.31444462418967,26.49
2016-11-25,5.76617046319602,,33.225215800048,19.0,,53.9792722137077,58.5346326087087,80.5791759081078,13.11,,63.31,23.012491488736,,191.614263416744,28.26,28.2325316666721,3.56013825394664,,58.0793219501011,14.3857812007971,12.43,,95.4024794619087,15.7057612152733,98.2651779601662,62.4351731633585,44.6833795614773,112.908471980898,36.6959035183,62.3340718891844,28.2887152950617,,111.507836896014,112.61,,,,90.6485724324805,85.1727975918843,66.2936181456298,119.784799827798,14.2842805223345,20.3,9.04278644187935,121.438177242946,2.31912425043843,26.76
2016-11-28,5.7780758392384,,32.8896075596435,18.7,23.8101550777096,53.0199249587247,58.613276478934,78.8561110341672,13.0746666666667,,63.62,22.8824774125284,,190.714659032178,28.48,28.1556270707278,3.50258405584589,,57.82308964738,14.053546069139,12.12,,96.1052456158658,15.6645927717208,97.2962447400181,62.4015153880683,43.516170994883,110.852810664363,35.7591495342433,62.0333561736611,27.948785053656,,111.254409993978,113.8,,,,88.7120844532647,85.4720086770735,65.6620734504907,118.230197368632,14.2648813183657,20.65,8.96919306290169,119.446814727743,2.31789276984666,26.52
2016-11-29,5.75426508715363,,32.4281462290873,18.4,23.8101550777096,50.7174915467656,58.5110394476411,78.4889004872618,12.638,,62.59,22.8136464310068,,191.086614903862,29.04,28.2111692789098,3.52725014074621,,57.4131179630264,14.0452401908475,11.91,,96.50795431083,15.6508699572033,97.8142882438597,62.7128498095028,43.2808466871019,111.566345997375,35.3576835410762,61.7755998460698,28.0977955704366,,111.639243437811,113.27,,,,87.5344904118497,85.5664963881859,65.3277262589465,118.16765589039,13.9221620482508,20.55,9.07038395899597,119.61276160401,2.29671130366805,26.59
2016-11-30,5.74632816979204,,32.7637544694918,18.25,23.9256214258985,51.1651869324243,58.1414132575821,79.8070921941016,12.6266666666667,,61.52,22.8059985441711,,190.628167060946,28.6,28.2752564421968,3.53547216904632,,57.7718431868358,14.0286284342646,11.78,,94.9444970244984,15.6119886494037,96.4328389002822,62.822237579196,44.5704238937424,113.579534972659,35.7209146777512,62.6347876047077,27.8393554553953,,110.287633293617,111.75,,,,87.4036466294702,85.2279154233665,64.8540677375921,117.586913592426,13.825166028407,20.25,9.39235499202321,121.342102735634,2.27085021124069,26.28
2016-12-01,5.67886437221851,,32.8057054995424,18.2,23.9439736931604,52.4683002871095,55.3731490256507,79.3739720618543,12.1253333333333,,61.39,22.5230267312487,,189.927520765639,29.01,26.1603800537278,3.49436202754578,,57.0970981230038,14.311028296174,10.97,,93.9437896062592,15.2643440149605,97.2866513417988,58.3965869523211,46.5000832175475,116.535609923709,35.5775339659058,63.6228535271414,27.5456225138964,,108.382238437565,111.54,,,,89.5843763357943,84.9475341642068,64.7704809397061,117.015105791353,13.8768972389904,20.45,9.05198561425155,125.307359673802,2.15853918127044,25.18
2016-12-02,5.67886437221851,,33.0993627098963,17.8,23.6285440995978,50.941339239595,55.6169450233492,78.479484832213,12.098,,54.47,22.370068994534,,190.022658387504,29.32,26.5107232130297,3.47791797094557,,57.7205967262916,14.3193341744655,11.12,,94.6321674126893,15.4015721601355,98.0733099957804,59.3274121319698,45.1916800662845,116.195831193703,35.9025302460888,63.4080565874819,27.0420803284697,,108.598120613374,112.14,,,,88.5376260767588,85.2157563188858,63.8045890530228,116.952564313111,13.7799012191466,20.05,9.13477816560141,123.93611443307,2.17848916685726,25.32
2016-12-05,5.6907697482609,,32.8476565295929,19.1,24.0108830008858,50.9653229209695,55.451792895876,79.6187790931245,12.4533333333333,,57.06,22.5842098259346,,191.164461224461,29.46,27.0148755642203,3.70813476334858,,59.2665316193752,15.0004161943646,11.23,,94.5293063611537,15.5182160835342,98.6297270924991,59.7420524392678,45.8129362388266,115.711646503445,36.3231136675019,63.0643814840267,27.0560676113982,,109.442876953495,111.54,,,,88.3544447814276,85.2867563010067,64.083211712643,118.962826113757,14.3360117329178,20.4,9.48434671574528,124.425221015752,2.26296873545331,25.53
2016-12-06,5.74235971111124,,32.8057054995424,19.0,24.0108830008858,52.6681642985643,56.1281301798138,79.4210503370985,12.39,,57.21,22.4312520892199,,191.76995692294,27.56,27.1259599805843,3.75746693314923,,58.9675939328673,15.4987688918518,11.36,,94.4580948639368,15.4610376897113,99.7425612859365,60.0805343227764,46.6993948651028,115.864546931948,37.0113410843599,63.1073408719586,27.6062340732533,,109.705690037089,111.43,,,,89.427363796939,85.270978527202,64.083211712643,120.24939366617,14.0191580680947,20.95,9.61313512895617,124.503827430826,2.30015944932504,25.59
2016-12-07,5.8693503888967,,33.518873010402,18.85,24.4218973197704,56.249727383834,56.780874302684,80.2967062566421,12.8766666666667,,56.67,22.9054210730357,,194.278457638012,28.33,27.5574802133831,3.86435330105063,,60.1804268324135,16.1549332768766,11.82,,95.2651584990618,15.5685330700983,102.706921335697,61.7221714577931,47.9536395171744,118.013647399234,38.1966216356152,63.6228535271414,27.6948201984673,,111.09484490751,111.83,,,,89.7239430369991,85.4918673604671,64.6683192978454,121.41981275899,14.5882013845118,21.05,9.70512685267824,126.626200637819,2.34153719720881,25.96
2016-12-08,5.86538193021591,,33.7286281606548,18.95,24.4218973197704,57.0411888691949,56.7258235935263,84.4019318579433,12.8193333333333,,55.58,22.9054210730357,,194.754195917197,28.5,27.852281164503,3.76568896144934,,60.3000019070167,16.3127449644142,11.91,,94.1415993207506,15.7423553873199,102.534240167749,62.5176038840383,48.1422477355311,116.892377590215,38.4164720604448,64.3961225099155,29.8441993418163,,111.291954720205,111.57,,,,90.6485724324805,85.3340896224206,65.1605526631744,123.331795093826,14.8145254308141,21.35,9.916707817239,123.927380386951,2.30237611439024,26.18
2016-12-09,5.84950809549272,,32.9735096197446,19.0,24.4218973197704,57.1770963969842,56.6157221752108,85.3717443279754,12.812,,54.46,22.9895478282288,,195.930593466653,27.96,27.5702976460404,3.79857707464977,,60.4281180583772,16.3958037473288,12.22,,92.9705658109615,15.7057612152733,101.642054133356,61.8914123995474,47.9725003390101,118.548798898993,38.2539739203534,64.5250006737112,29.3919438604609,,112.164869604997,110.4,,,,90.3868848677216,85.073756354644,64.7519060957314,123.573026509904,15.318904734002,21.4,9.74192354216707,124.468891246348,2.26149095874317,25.95
2016-12-12,5.83363426076954,,33.4349709503009,18.9,24.020441473418,55.4662604589312,56.411248112625,86.1344123869327,12.8286666666667,,53.05,23.0736745834219,,195.705698425495,27.32,27.1772297112139,3.80679910294988,,60.5306109794656,16.2296861814997,11.96,,93.1446383597139,15.5109006542897,100.625153922111,61.6883232694423,47.7556008879,116.713993756962,37.9003014978014,63.3221378116181,29.881498762959,,111.658015800925,110.82,,,,89.340134608686,84.9948674856208,63.646702879238,122.268589963707,15.2025095101894,21.4,9.66833016318941,123.639156865013,2.20656692434982,25.85
2016-12-13,5.94078264515102,,33.6866771306043,18.75,24.1064677262078,55.9939014491719,57.5673130049372,86.1626593520793,13.21,,53.73,23.3948858305229,,197.01184041928,27.2,27.8138288665308,3.89724141425106,,61.1541095827535,16.2546038163741,12.41,,93.4769586800595,15.5682125839908,99.7713414805944,61.8575642111965,47.416106094858,116.433676304707,38.6458811993975,63.0214220960948,30.0493461581013,,113.06594303446,110.45,,,,88.3893364567287,85.1053119022533,62.690098414542,122.277524460599,15.0020510691788,21.05,9.86151278300576,123.158784328451,2.24548171105004,25.83
2016-12-14,5.88919268230068,,33.0574116798458,18.55,24.11602619874,55.0025759523561,57.01680591336,84.6655701993112,13.246,,54.09,23.2954633016583,,195.385653652505,26.85,27.7924664787685,3.86435330105063,,60.3170840605314,15.6316629445151,12.48,,92.4325233875448,15.5338254261702,97.9006288278332,61.3836895742845,46.9823071926378,115.159506067186,37.9385363542935,61.3889653546827,29.9327854670303,,112.831288495537,108.83,,,,87.7089487883556,84.6398675750163,61.1390989426563,120.749725492108,14.9632526612413,20.45,9.76952105928369,122.451326592787,2.37552606154192,25.66
2016-12-15,5.90506651702386,,33.1413137399469,18.7,24.0395584184824,55.2024399638109,57.7639226805005,87.0759778918183,13.172,,54.69,23.4254773778658,,196.190095330276,26.64,28.1257197278606,3.88079735765085,,60.376871597833,15.6898040925552,13.03,,92.8993543137445,15.5842599243071,98.2363977655083,62.28912861267,47.0294592472269,115.703152035195,38.3686784898297,62.0333561736611,30.1938814150293,,113.009625945119,107.34,,,,88.4503968885058,84.5373120452861,62.4857751308206,121.652109678176,14.898588648012,20.55,9.81551692114472,124.896859506195,2.43118898429033,25.53
